title,synopsis,genres
Natsume Yuujinchou Shi,"['takashi', 'natsume', 'youkai', 'expert', 'master', 'friends', 'continues', 'journey', 'towards', 'understanding', 'acceptance', 'friends', 'important', 'gluttonous', 'loving', 'bodyguard', 'arrogant', 'fiercely', 'protective', 'spirit', 'madara', 'nyanko', 'sensei', 'madara', 'called', 'disguise', 'unassuming', 'natsume', 'briefly', 'separated', 'nyanko', 'sensei', 'ambushed', 'kidnapped', 'strange', 'masked', 'monkey', 'youkai', 'spirited', 'forest', 'desperately', 'search', 'friends', 'realizing', 'servant', 'nyanko', 'sensei', 'enlists', 'natsume', 'youkai', 'friends', 'mounts', 'rescue', 'operation', 'however', 'forest', 'monkey', 'spirits', 'dangerous', 'enemies', 'including', 'matoba', 'natsume', 'nemesis', 'stretching', 'formidable', 'hideout', 'matoba', 'natsume', 'childhood', 'natsume', 'yuujinchou', 'sweeping', 'familiar', 'return', 'danger', 'friendship', 'natsume', 'finally', 'confront', 'written', 'rewrite']","['Slice of Life', 'Demons', 'Supernatural', 'Drama', 'Shoujo']"
Death Billiards,"['arrived', 'location', 'quindecim', 'unable', 'remember', 'immediately', 'greeted', 'escorts', 'bartender', 'awaits', 'participate', 'randomly', 'chosen', 'roulette', 'unable', 'completion', 'refuse', 'consequences', 'addition', 'chosen', 'billiards', 'pocketing', 'outcome', 'written', 'rewrite']","['Game', 'Mystery', 'Psychological', 'Drama', 'Thriller']"
True Tears,"['living', 'should', 'shinichirou', 'nakagami', 'reality', 'closer', 'nightmare', 'hiromi', 'bright', 'academically', 'successful', 'athletic', 'popular', 'hiromi', 'completely', 'different', 'person', 'distant', 'encased', 'protective', 'erected', 'around', 'herself', 'painful', 'childhood', 'strange', 'isurugi', 'suddenly', 'interest', 'shinichirou', 'chickens', 'especially', 'raigomaru', 'convinced', 'begins', 'strange', 'relationship', 'shinichirou', 'resolve', 'problems', 'figure', 'feelings', 'hiromi', 'childhood', 'friend', 'shinichirou', 'trying', 'unlock', 'hiromi', 'finish', 'children', 'picture', 'writing', 'surprisingly', 'proves', 'critical']","['Drama', 'Romance', 'School']"
White Album 2,"['haruki', 'kitahara', 'disbanding', 'performing', 'festival', 'realized', 'however', 'exhausted', 'fingers', 'through', 'chords', 'angelic', 'mysterious', 'harmonizing', 'lonely', 'guitar', 'momentous', 'performance', 'beginning', 'everything', 'haruki', 'orchestrates', 'haruki', 'semester', 'complex', 'exhilarating', 'curtains', 'desired', 'written', 'rewrite']","['Drama', 'Music', 'Romance', 'Slice of Life']"
Terra Formars,"['during', 'century', 'humanity', 'attempted', 'colonize', 'sending', 'species', 'endure', 'environment', 'planet', 'terraform', 'cockroaches', 'however', 'anticipate', 'species', 'remarkable', 'ability', 'century', 'lethal', 'disease', 'engine', 'arrived', 'suspected', 'problem', 'present', 'overrun', 'creatures', 'terraformars', 'incredibly', 'powerful', 'intelligent', 'humanoid', 'cockroaches', 'mutated', 'originally', 'planet', 'consisting', 'hundred', 'genetically', 'enhanced', 'characteristics', 'powerful', 'organisms', 'mission', 'engine', 'humanity', 'signalling', 'survival', 'written', 'rewrite']","['Action', 'Sci-Fi', 'Space', 'Horror', 'Drama', 'Seinen']"
Tokyo Godfathers,"['christmas', 'homeless', 'friends', 'experienced', 'christmas', 'miracle', 'rummaging', 'christmas', 'present', 'discover', 'newborn', 'despite', 'having', 'nothing', 'kiyoko', 'meaning', 'embark', 'search', 'kiyoko', 'mother', 'little', 'meager', 'belongings', 'before', 'become', 'entangled', 'series', 'events', 'including', 'kidnapping', 'mysterious', 'envelope', 'transwoman', 'runaway', 'teenager', 'miyuki', 'belligerent', 'unlikely', 'belongs', 'finally', 'looking', 'toward', 'future', 'confront', 'coming', 'little', 'closer', 'finding']","['Comedy', 'Drama']"
Joker Game,"['around', 'corner', 'intelligence', 'countries', 'social', 'economic', 'situation', 'become', 'valuable', 'result', 'established', 'organization', 'agency', 'obtain', 'weapon', 'command', 'lieutenant', 'colonel', 'agents', 'assigned', 'infiltrate', 'observe', 'powerful', 'countries', 'reporting', 'developments', 'associated', 'dangerous', 'trained', 'bodies', 'survive', 'extreme', 'conditions', 'studied', 'numerous', 'fields', 'communications', 'languages', 'however', 'greatest', 'strength', 'ability', 'manipulate', 'people', 'obtain', 'information', 'necessary', 'nation', 'written', 'rewrite']","['Military', 'Historical', 'Drama']"
Kara no Kyoukai 3: Tsuukaku Zanryuu,"['solemn', 'teenager', 'fujino', 'asagami', 'mercilessly', 'street', 'dilapidated', 'matter', 'physical', 'sexual', 'however', 'regards', 'captors', 'apathetic', 'expression', 'mangled', 'bodies', 'discovered', 'building', 'investigators', 'infeasible', 'consider', 'culprit', 'elsewhere', 'client', 'request', 'reaches', 'aozaki', 'detective', 'agency', 'tasking', 'ryougi', 'either', 'capturing', 'killing', 'perpetrator', 'incident', 'spreads', 'single', 'survivor', 'escaped', 'slaughter', 'murderer', 'plowing', 'everything', 'locate', 'exterminate', 'brutal', 'against', 'begins', 'pitting', 'against', 'dangerous', 'imperceptible', 'legendary', 'written', 'rewrite']","['Action', 'Mystery', 'Supernatural', 'Drama', 'Thriller']"
Servamp,"['mahiru', 'shirota', 'firmly', 'believes', 'simple', 'troublesome', 'things', 'should', 'avoided', 'troublesome', 'nothing', 'regret', 'ideology', 'affectionately', 'feline', 'little', 'chance', 'meeting', 'extraordinary', 'change', 'everyday', 'mahiru', 'returns', 'something', 'strange', 'mysterious', 'before', 'subsequent', 'results', 'uninvited', 'exposed', 'sunlight', 'mahiru', 'transforming', 'revealing', 'himself', 'promises', 'however', 'disaster', 'another', 'mahiru', 'accidentally', 'forming', 'contract', 'freeloader', 'dragging', 'threatening', 'battle', 'servants', 'bloodthirsty', 'beings', 'anything', 'simple', 'written', 'rewrite']","['Action', 'Comedy', 'Supernatural', 'Drama', 'Vampire', 'Josei']"
"Kumo no Mukou, Yakusoku no Basho","['hiroki', 'fujisawa', 'takuya', 'shirakawa', 'harbor', 'admiration', 'things', 'classmate', 'sayuri', 'sawatari', 'stands', 'boundlessly', 'across', 'tsugaru', 'strait', 'fascinated', 'limitless', 'structure', 'beyond', 'hiroki', 'takuya', 'constructing', 'aeroplane', 'fallen', 'discovered', 'naming', 'fulfill', 'reaching', 'scraping', 'joined', 'hiroki', 'takuya', 'promise', 'sayuri', 'seemingly', 'otherworldly', 'together', 'however', 'suffered', 'partitioning', 'fueled', 'conflict', 'border', 'between', 'america', 'controlled', 'southern', 'islands', 'northern', 'occupied', 'soviet', 'further', 'sayuri', 'suddenly', 'disappears', 'hiroki', 'takuya', 'unbeknownst', 'victim', 'sleeping', 'disorder', 'comatose', 'although', 'hiroki', 'takuya', 'sayuri', 'condition', 'discover', 'unconscious', 'linked', 'promised', 'conquer', 'together', 'written', 'rewrite']","['Drama', 'Military', 'Romance', 'Sci-Fi']"
Pokemon Movie 01: Mewtwo no Gyakushuu,"['successful', 'science', 'experiment', 'horribly', 'scientists', 'discovers', 'ancient', 'pokémon', 'harnessed', 'potential', 'within', 'attempt', 'create', 'ultimate', 'living', 'weapon', 'advanced', 'cloning', 'techniques', 'resources', 'provided', 'rocket', 'syndicate', 'leader', 'giovanni', 'scientists', 'succeed', 'creating', 'powerful', 'psychic', 'pokémon', 'mewtwo', 'pokemon', 'mewtwo', 'gyakushuu', 'reveals', 'terrifying', 'mewtwo', 'learns', 'created', 'experiment', 'giovanni', 'sinister', 'dealings', 'breaking', 'control', 'mewtwo', 'creates', 'island', 'fortress', 'reconstructs', 'cloning', 'technology', 'master', 'pokémon', 'trainer', 'mewtwo', 'trainers', 'trainers', 'ketchum', 'pokémon', 'pikachu', 'friends', 'united', 'together', 'pokémon', 'discover', 'hidden', 'secret', 'mewtwo', 'against', 'terrifying', 'mewtwo', 'vengeance', 'tyranny', 'pokemon', 'extinction']","['Action', 'Adventure', 'Comedy', 'Kids', 'Drama', 'Fantasy']"
Grancrest Senki,"['continent', 'atlatan', 'itself', 'devoured', 'flames', 'horrific', 'tragedy', 'supposed', 'joyful', 'occasion', 'establish', 'between', 'fantasia', 'factory', 'alliance', 'marriage', 'alexis', 'marrine', 'kreische', 'instead', 'tragedy', 'walked', 'ceremony', 'suddenly', 'interrupted', 'powerful', 'convergence', 'energy', 'another', 'dimension', 'corrupts', 'brings', 'monsters', 'within', 'energy', 'appeared', 'diabolos', 'instantly', 'murdered', 'archdukes', 'factions', 'shattering', 'between', 'having', 'failed', 'prevent', 'disaster', 'siluca', 'meletes', 'alliance', 'traveling', 'through', 'infested', 'countryside', 'master', 'magician', 'intercepted', 'soldiers', 'working', 'federation', 'siluca', 'rescued', 'cornaro', 'warrior', 'carrying', 'mysterious', 'magical', 'symbol', 'wielder', 'ability', 'banish', 'bearing', 'allegiance', 'specific', 'domain', 'attain', 'liberate', 'sistina', 'tyrannical', 'spreading', 'within', 'impressed', 'siluca', 'enters', 'magical', 'contract', 'embark', 'journey', 'restore', 'balance', 'written', 'rewrite']","['Action', 'Drama', 'Fantasy', 'Romance']"
Texhnolyze,"['texhnolyze', 'underground', 'crumbled', 'neglect', 'repairs', 'citizens', 'simply', 'though', 'factions', 'battle', 'control', 'organo', 'professionals', 'collaborate', 'criminal', 'underworld', 'controls', 'texhnolyze', 'prosthetics', 'salvation', 'populist', 'disrupt', 'organo', 'business', 'collection', 'individuals', 'texhnolyzes', 'abilities', 'personal', 'ichise', 'orphan', 'himself', 'fighter', 'promoter', 'altercation', 'follows', 'results', 'ichise', 'losing', 'before', 'ichise', 'scientist', 'kamata', 'subject', 'designed', 'texhnolyze', 'powerful', 'disposal', 'ichise', 'begins', 'oonishi', 'leader', 'organo', 'mysterious', 'possible', 'futures', 'together', 'realize', 'collapse']","['Action', 'Sci-Fi', 'Psychological', 'Drama']"
Kaze Tachinu,"['although', 'horikoshi', 'nearsightedness', 'prevents', 'becoming', 'leaves', 'hometown', 'aeronautical', 'engineering', 'imperial', 'university', 'simple', 'purpose', 'design', 'planes', 'italian', 'aircraft', 'pioneer', 'giovanni', 'battista', 'caproni', 'arrival', 'capital', 'coincides', 'earthquake', 'during', 'serving', 'family', 'satomi', 'disastrous', 'beginning', 'decades', 'social', 'unrest', 'malaise', 'leading', 'eventual', 'surrender', 'leading', 'production', 'infamous', 'mitsubishi', 'fighter', 'aircraft', 'witnessing', 'firsthand', 'growing', 'antisemitism', 'germany', 'fatefully', 'reuniting', 'summer', 'resort', 'travels', 'experiences', 'onward', 'realizes', 'creations', 'reality', 'waning', 'health', 'beloved', 'marches', 'confront', 'impossible', 'question', 'beautiful', 'written', 'rewrite']","['Drama', 'Historical', 'Romance']"
Code Geass: Fukkatsu no Lelouch,"['demise', 'believed', 'britannia', 'wicked', 'emperor', 'enjoyed', 'unprecedented', 'guidance', 'united', 'federation', 'nations', 'however', 'fragile', 'shattered', 'militants', 'successfully', 'kidnap', 'former', 'princess', 'nunnally', 'britannia', 'suzaku', 'kururugi', 'advisor', 'knights', 'sparking', 'international', 'crisis', 'powerful', 'untrustworthy', 'kingdom', 'zilkhstan', 'accused', 'orchestrating', 'capture', 'investigate', 'authorities', 'kallen', 'stadtfeld', 'associates', 'covert', 'operation', 'country', 'encounter', 'immortal', 'mission', 'complete', 'resurrection', 'responsible', 'greatest', 'revolution', 'history', 'legend', 'command', 'written', 'rewrite']","['Action', 'Military', 'Sci-Fi', 'Super Power', 'Drama', 'Mecha']"
Slam Dunk,"['hanamichi', 'sakuragi', 'infamous', 'temper', 'massive', 'height', 'enrolls', 'shohoku', 'hoping', 'finally', 'girlfriend', 'record', 'rejected', 'consecutive', 'middle', 'notoriety', 'precedes', 'however', 'leading', 'avoided', 'students', 'certain', 'events', 'hanamichi', 'unwavering', 'thoughts', 'basketball', 'desperately', 'girlfriend', 'haruko', 'approaches', 'without', 'knowledge', 'troublemaking', 'basketball', 'hanamichi', 'immediately', 'blurting', 'fervent', 'affirmative', 'gymnasium', 'attempt', 'impress', 'haruko', 'overshoots', 'instead', 'slamming', 'straight', 'blackboard', 'haruko', 'informs', 'basketball', 'captain', 'hanamichi', 'inhuman', 'physical', 'capabilities', 'slowly', 'himself', 'camaraderie', 'competition', 'previously', 'resentment', 'written', 'rewrite']","['Comedy', 'Sports', 'Drama', 'School', 'Shounen']"
Black★Rock Shooter (OVA),"['junior', 'takanashi', 'though', 'initially', 'straightforward', 'personality', 'quickly', 'becomes', 'friends', 'together', 'friendship', 'identical', 'however', 'second', 'relationship', 'starts', 'change', 'placed', 'different', 'begins', 'koutari', 'instead', 'through', 'basketball', 'former', 'friends', 'cannot', 'anywhere', 'disappeared', 'entirely', 'elsewhere', 'shooter', 'vanquish', 'master', 'opposed', 'connection', 'unlike', 'stories', 'disappearance', 'shaped', 'legendary', 'gunslinger', 'herself', 'written', 'rewrite']","['Action', 'Slice of Life', 'Drama', 'School']"
Yowamushi Pedal,"['sakamichi', 'cheerful', 'looking', 'finally', 'friends', 'unfortunately', 'disbanded', 'himself', 'revive', 'finding', 'students', 'willing', 'without', 'decides', 'akihabara', 'bicycle', 'weekly', 'kilometer', 'completing', 'fourth', 'fellow', 'student', 'shunsuke', 'imaizumi', 'determined', 'cyclist', 'incline', 'practice', 'surprised', 'ability', 'specific', 'bicycle', 'imaizumi', 'challenges', 'proposition', 'joining', 'should', 'begins', 'bicycle', 'racing', 'written', 'rewrite']","['Comedy', 'Sports', 'Drama', 'Shounen']"
Carole & Tuesday,"['mankind', 'migration', 'terraformed', 'comforts', 'advancement', 'carole', 'metropolis', 'working', 'playing', 'keyboard', 'tuesday', 'hershell', 'escape', 'wealthy', 'family', 'instead', 'pursue', 'acoustic', 'guitar', 'fateful', 'encounter', 'decide', 'perform', 'together', 'against', 'singers', 'dominate', 'believe', 'together', 'convey', 'feelings', 'through', 'enough', 'create', 'biggest', 'miracle', 'written', 'rewrite']","['Drama', 'Music', 'Sci-Fi']"
Haikyuu!!: To the Top,"['karasuno', 'preparing', 'spring', 'nationals', 'enthusiasm', 'tension', 'however', 'kageyama', 'invited', 'training', 'tsukishima', 'invited', 'prefecture', 'training', 'shiratorizawa', 'academy', 'hinata', 'realizes', 'teammates', 'improve', 'tremendously', 'jealousy', 'hinata', 'sneaks', 'shiratorizawa', 'training', 'allowed', 'attend', 'albeit', 'kageyama', 'exposed', 'players', 'country', 'tsukishima', 'practicing', 'alongside', 'prefecture', 'hinata', 'merely', 'observing', 'others', 'playing', 'improve', 'thought', 'individuals', 'perform', 'spring', 'nationals']","['Comedy', 'Sports', 'Drama', 'School', 'Shounen']"
"Elfen Lied: Tooriame nite Arui wa, Shoujo wa Ikani Shite Sono Shinjou ni Itatta ka? - Regenschauer","['having', 'accepted', 'struggles', 'contribute', 'though', 'inadvertently', 'brings', 'trouble', 'assistance', 'however', 'worries', 'directed', 'towards', 'fellow', 'resident', 'violent', 'diclonius', 'fearful', 'unleash', 'horrific', 'savagery', 'violence', 'dilemma', 'attempt', 'peacefully', 'alongside', 'uncertainty', 'entails', 'dispose', 'source', 'worries', 'shattering', 'relationships', 'formed', 'struggles', 'decision', 'recalls', 'painful', 'memory', 'dearest', 'friends', 'greatest', 'rivals', 'written', 'rewrite']","['Horror', 'Psychological', 'Supernatural', 'Drama', 'Ecchi', 'Seinen']"
Myself; Yourself,"['peaceful', 'little', 'sakuranomori', 'friends', 'farewell', 'parents', 'business', 'hidaka', 'childhood', 'boisterous', 'though', 'goodbye', 'precious', 'friends', 'hearted', 'spunky', 'wakatsuki', 'shuusuke', 'cheerful', 'upbeat', 'nanaka', 'yatsushiro', 'though', 'reluctant', 'behind', 'believes', 'matter', 'always', 'cherish', 'memories', 'friendship', 'student', 'returns', 'hometown', 'restoring', 'however', 'quickly', 'realizes', 'although', 'changed', 'drastically', 'friends', 'behind', 'unsettling', 'shadows', 'sakuranomori', 'friends', 'secrets', 'burdens', 'threaten', 'shared', 'written', 'rewrite']","['Drama', 'Romance', 'School']"
Chihayafuru 2,"['chihaya', 'obsessed', 'developing', 'competitive', 'karuta', 'nursing', 'daunting', 'ambitions', 'winning', 'national', 'championship', 'becoming', 'female', 'karuta', 'player', 'extension', 'second', 'around', 'chihaya', 'fellow', 'teammates', 'recruit', 'members', 'bodies', 'battle', 'formidable', 'opponents', 'championship', 'meanwhile', 'chihaya', 'childhood', 'friend', 'wataya', 'prodigy', 'introduced', 'karuta', 'rediscovers', 'written', 'rewrite']","['Drama', 'Game', 'Josei', 'School', 'Slice of Life', 'Sports']"
Koi to Senkyo to Chocolate,"['participation', 'curricular', 'activities', 'fundamental', 'education', 'shorts', 'however', 'students', 'overachievers', 'groups', 'research', 'welcome', 'havens', 'slacker', 'radical', 'candidate', 'student', 'council', 'president', 'announces', 'intent', 'getting', 'current', 'student', 'council', 'president', 'suggestion', 'counter', 'intuitive', 'should', 'student', 'council', 'himself', 'especially', 'chisato', 'chocolate', 'adverse', 'president', 'childhood', 'friend', 'members', 'targeted', 'swelling', 'political', 'victory', 'someone', 'source', 'sentai', 'filmworks']","['Drama', 'Romance', 'School']"
Beastars,"['civilized', 'society', 'anthropomorphic', 'animals', 'uneasy', 'tension', 'exists', 'between', 'carnivores', 'herbivores', 'cherryton', 'academy', 'mutual', 'distrust', 'predation', 'incident', 'results', 'alpaca', 'friend', 'legoshi', 'object', 'suspicion', 'immediate', 'aftermath', 'tragedy', 'continues', 'menacing', 'traits', 'disapproval', 'domineering', 'sneaks', 'auditorium', 'replacement', 'upcoming', 'assigns', 'legoshi', 'lookout', 'legoshi', 'fateful', 'encounter', 'rabbit', 'scorned', 'growing', 'feelings', 'complicated', 'predatory', 'instincts', 'confront', 'nature', 'circumstances', 'surrounding', 'friend', 'undercurrent', 'violence', 'plaguing', 'around', 'written', 'rewrite']","['Slice of Life', 'Psychological', 'Drama', 'Shounen']"
